inertia_mean,inertia_std,num_components,training_time_mean,training_time_std,evaluation_time_mean,evaluation_time_std,calinski_harabasz_score_mean,calinski_harabasz_score_std,davies_bouldin_score_mean,davies_bouldin_score_std,adjusted_rand_score_mean,adjusted_rand_score_std,adjusted_mutual_info_score_mean,adjusted_mutual_info_score_std,homogeneity_score_mean,homogeneity_score_std,completeness_score_mean,completeness_score_std,silhouette_score_mean,silhouette_score_std
22.597013297860382,0.20326868743363952,2,0.8339408020013556,0.03426052086776515,0.0013464150009288762,0.0005393499508112992,27.625525148893356,2.01667672695181,4.185192990150168,0.1844318216810216,0.3605603018994273,0.23257063906423142,0.49414947210627586,0.2288752654548889,0.3816912231633145,0.18851612391233066,0.7166550038747577,0.26745705616970594,0.06087416496924991,0.07803289196778246
21.41357935601992,0.25887338706990526,4,1.0827768643309053,0.07724171029031077,0.0027548116631805897,0.0006746746124372597,23.858757602294986,3.617302932641372,3.202403417816768,0.5952276912944411,0.37887543788897765,0.22414556981558104,0.4959898788407173,0.19510840694430867,0.4819018654219594,0.22942598509317932,0.5386506604145832,0.13173847325102755,-0.017179018639596578,0.04311783874097497
20.33346220546704,0.2367059447376152,6,1.1470552420020492,0.11732479068668819,0.0008496576629113406,0.0004223845960770349,24.540595105073635,0.9461772278701317,3.043799782729733,0.03817643718170777,0.4798666277254274,0.08372980216422682,0.5969547781031331,0.039845803241549196,0.6624334264972616,0.02797316432958472,0.5469749934374154,0.04923404825384952,-0.009935904677146883,0.019188175305585108
19.368913901758237,0.21534820796545082,8,1.2031884676689515,0.02553069306507326,0.0007637980064221969,0.0002012240706495199,24.0882992693659,1.1350771158708495,2.7822883671497416,0.10618948541007345,0.35794500357086734,0.03785091771569167,0.5448096968258923,0.028958818787527128,0.6850536688947578,0.03654082651651972,0.4563409708023383,0.03083496133374279,0.008400422643405873,0.004444922427595352
18.375458076830597,0.19012883175916995,10,1.1951060053349163,0.07757146874129617,0.002242975000020427,0.0011978979864561983,25.17233699804348,2.960397695874861,2.7208732616855014,0.1770085535264205,0.4489890455184777,0.08579433879471454,0.5940048643293253,0.059550805658115276,0.7963341339682635,0.10498246244562029,0.47748384046231734,0.03806178820598215,0.04556560921239148,0.037909870683344914
17.338730777336142,0.14006260050980954,12,1.2584042539965594,0.06299377787948195,0.002872918664555376,0.0023190821412240555,27.228039865025366,1.171696295421623,2.6068957312213663,0.08114797451285047,0.38660243520069004,0.06597628435385047,0.5763993258683037,0.040253378076615096,0.8527072703741743,0.06588910523825245,0.4388091158979335,0.02850823621288443,0.08323168923180053,0.02014725164050097
16.50389329825337,0.17524356775547847,14,1.247092667996185,0.07607393318503403,0.0010555189995405574,0.0007142308131048371,26.09299566788032,2.2969776807498157,2.229721239587691,0.08754764169747489,0.3727338408500083,0.0566888080105604,0.5249517671087993,0.02468499153623937,0.752825544508997,0.0332344330863575,0.40834344810819384,0.023292924009153587,0.056448207399883925,0.02570939681200056
15.61855073478676,0.10420863710038714,16,1.1455995453337284,0.0576673932603442,0.0038278433348750696,0.0028751701665314286,29.648715957573028,0.5673082218489071,2.386455053284591,0.10945066222116513,0.3561631933622964,0.01870798496171224,0.5643502775401948,0.017619353302570848,0.9049104339075131,0.0341352378822576,0.41427561023457704,0.012199209042726067,0.1181631698605677,0.003920591538779265
14.686372807371074,0.2002431872051019,18,1.2607178616647918,0.1378018924812569,0.0014646563310331355,0.0006873821690220929,29.837757477470614,0.8302262202945974,2.2005882300753856,0.05253027592362045,0.2949316293978666,0.017687465202934013,0.5234558253961826,0.015871352355945136,0.8770355751477522,0.02739626480525074,0.3778305740407803,0.011004311477288057,0.13733577026082835,0.011894955303898166
13.916752429308142,0.11528827311962916,20,1.2118983353332926,0.04870267876893881,0.0011681329924613237,0.0006031315595332272,30.729307153043663,0.7702755999729246,2.0025714664679195,0.048005955606914105,0.3192107842941499,0.011156810557010162,0.5254674020026905,0.007302485535060067,0.889705559700963,0.017537901213619443,0.37807325179174606,0.004136158118451407,0.14652580249240763,0.014231424766776635
11.895006305443596,0.08015430647975695,25,1.3597524666644556,0.06745838929928052,0.003234745997663898,0.0018721478178237714,34.83243330590287,1.0335683443257409,1.8292191018666941,0.006248621737198823,0.2655529801800632,0.017579793737560627,0.5108088556461424,0.010589331142442251,0.9221448669570437,0.012287036441027452,0.3594265625444204,0.00856739576807892,0.1910789713107337,0.0009330485639072841
7.224818274222767,0.07973915951520243,50,1.6689413573379472,0.23597988147144353,0.0020794369969128943,0.00184208112078553,40.33111370697936,0.6534905227424427,1.3109828173498659,0.020072334697155032,0.18343744928712477,0.02240041846339946,0.4425490440094244,0.00892448968577637,0.931645489171574,0.006766120627719647,0.3019986444818202,0.007254664095297456,0.24239689568734243,0.006969493260236488
5.66013667525603,0.07910405365097627,75,1.4555675990025823,0.13125261532049998,0.0011442873413519312,0.0006917953932733847,36.82762171408672,1.5305650194934113,1.2480675717076055,0.016809064752842322,0.1245442197709284,0.01174586057867773,0.40358611774767034,0.0015826787552933918,0.9405591358467421,0.007741134603797857,0.2734821748980356,0.0018238849326752482,0.20225343607852844,0.008752123802166507
4.687093054410368,0.07956004644154988,100,1.3996783220015157,0.09486834962244538,0.0019434293353697285,0.0014742616075354219,35.76230810848364,0.8639529802593484,1.2294363594613833,0.018070117944065312,0.10625242152198451,0.0037190850292657647,0.3849375209373022,0.004607055017944295,0.9555098531677045,0.00833591924170413,0.26235416644134557,0.003172659487363244,0.20238021952741062,0.011796681986677778
2.7760306279136593,0.010461877912201507,195,2.3123124956667502,0.2229756640624888,0.0012985706659189116,0.00019029297899943268,33.44745665331024,0.5185761744771998,1.0840747450896497,0.02140404186011041,0.06239755312807201,0.004190952473589776,0.3288505527325401,0.005743420761880896,0.9609472220986109,0.008630786306423012,0.23286882525289188,0.0037799747803071047,0.16208005185766525,0.005470874860002922
