num_components,training_time_mean,training_time_std,evaluation_time_mean,evaluation_time_std,calinski_harabasz_score_mean,calinski_harabasz_score_std,davies_bouldin_score_mean,davies_bouldin_score_std,adjusted_rand_score_mean,adjusted_rand_score_std,adjusted_mutual_info_score_mean,adjusted_mutual_info_score_std,homogeneity_score_mean,homogeneity_score_std,completeness_score_mean,completeness_score_std,silhouette_score_mean,silhouette_score_std
2,36.072433075000006,13.845922775743366,0.16130645860000214,0.062479429310608174,84.47729954827342,6.991087868808122,2.079417862157045,0.09982561052651011,0.4172956917887653,0.057678941703716645,0.44319971530535474,0.047302541265865215,0.3627252712300092,0.038330397563492144,0.5747769039171036,0.06133413937633877,0.17172856076054588,0.009452930057164676
3,24.289788725000005,3.924951557792376,0.3116891250000208,0.07050637117907348,74.61629545442449,5.666871751838194,2.254626620178535,0.07140914007793049,0.8347778891119914,0.02492153046368841,0.7845023416907934,0.024135946458798414,0.7862101580057705,0.024599075797168603,0.7847806901660045,0.02347633343228252,0.1659035111439799,0.011619432014920198
4,32.84210152500001,17.956217008481456,0.3211678751999898,0.09587771498926734,60.31899492592377,3.1916807011334156,2.3865261627905143,0.35425353282101457,0.7504390535752052,0.048434034695685094,0.7425615523271363,0.035038895763343236,0.8213388318805688,0.03516700504473494,0.6802997691390483,0.034236731772234935,0.1398155245399894,0.010279516836389755
5,39.38307639180001,10.85197195172363,0.49954942539998226,0.08684291798618006,52.74388863904401,3.219703648773817,2.162337704006198,0.08446878900128228,0.6711865001740007,0.06139498826580033,0.700693588908593,0.024798237543564108,0.8261822652597178,0.02489309522924161,0.6128255525729445,0.033950358893850854,0.1307367094612323,0.019047508787745894
6,48.98858765839998,16.570554639711528,0.4897911668000006,0.0971074475224236,47.42494462761869,4.308760266359992,2.220040552510476,0.25111209929296446,0.5926754119176926,0.06425792967655798,0.674719565249041,0.030099197586097397,0.8514253347383367,0.025085861585810113,0.5632288568697719,0.03181616179878315,0.11441166147544586,0.007147673406636984
7,53.025598391599985,15.638642530019625,0.5111150500000121,0.16974853219016245,43.21555595481004,2.1533630530013954,2.3597124456156786,0.0953251804312175,0.48905454922540653,0.03316950008335314,0.6283736156144506,0.02428201665311741,0.8496342752892039,0.02772816858870874,0.5035183036193445,0.021621647735023543,0.10476017184468071,0.025870972593127095
8,98.15027432500001,47.32176884943378,0.8011853001999952,0.09395005001399968,39.82547892672475,3.2996702878079707,2.4389004498943203,0.21071065016470386,0.45108463436015833,0.016921163085215428,0.6016984462249036,0.020942573746348128,0.8432981165237653,0.03564136545896623,0.4733918754561367,0.016152447385421386,0.09332455617508559,0.02911182949126501
9,74.1373926668,48.52237972008395,0.9162522584000271,0.12172802199423996,35.535154919702414,2.086811553652416,2.387408940778222,0.10448362717550978,0.43620575530077066,0.008859679004458762,0.5867785152891173,0.019486292280914943,0.8274537130948276,0.04864231953000899,0.46134123544865446,0.008206011843570301,0.07901815463127168,0.01971113963248965
10,39.94304125839999,31.447275019119793,0.27178105839993805,0.3833047595854257,32.79545683005226,4.304490724258807,2.494976125836806,0.2052717485574491,0.41003655205820994,0.026907767602855667,0.5704441198763248,0.008591764179069681,0.8327658953553829,0.014588009414739075,0.440786609344217,0.009496418121539413,0.07551195455186868,0.028320092742992423
